id,latitude,longitude,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,prec11,prec12,temp_min1,temp_min2,temp_min3,temp_min4,temp_min5,temp_min6,temp_min7,temp_min8,temp_min9,temp_min10,temp_min11,temp_min12,temp_max1,temp_max2,temp_max3,temp_max4,temp_max5,temp_max6,temp_max7,temp_max8,temp_max9,temp_max10,temp_max11,temp_max12
8323,57,-4,4.69970846176147,6.41908311843872,35.9109573364258,428.01611328125,14.9469995498657,-2.92799997329712,17.875,0.797000050544739,6.15083312988281,10.2335004806519,0.0109999971464276,1807,230,96,30.7561626434326,618,297,315,575,230,149,171,100,101,96,101,118,160,193,192,196,-2.4909999370575,-2.92799997329712,-2.06399989128113,-0.541999995708466,2.16599988937378,4.99900007247925,7.16200017929077,6.93100023269653,5.01300001144409,2.34800004959106,-0.60699999332428,-2.10500001907349,2.45099997520447,2.2409999370575,3.58400011062622,6.81300020217896,10.4469995498657,13.0220003128052,14.9469995498657,14.3400001525879,11.6400003433228,7.89200019836426,4.63600015640259,2.89800000190735
7246,50.8167,8.7667,8.6557502746582,8.30266666412354,32.8584213256836,641.498779296875,22.9640007019043,-2.30399990081787,25.2680015563965,15.2413330078125,4.40166664123535,16.7328338623047,0.952333331108093,710,71,46,12.8122634887695,196,147,186,177,60,46,55,46,65,67,64,55,58,61,62,71,-2.11500000953674,-2.30399990081787,0.640999972820282,2.88800001144409,7.14400005340576,10.298999786377,12.1140003204346,11.4289999008179,8.39299964904785,4.73699998855591,1.48600006103516,-0.658999979496002,2.81599998474121,4.11999988555908,8.39299964904785,12.6719999313354,18.1180000305176,20.8090000152588,22.9640007019043,22.7819995880127,18.0849990844727,12.4659996032715,6.60400009155273,3.85599994659424
7245,50.8167,8.7667,8.6557502746582,8.30266666412354,32.8584213256836,641.498779296875,22.9640007019043,-2.30399990081787,25.2680015563965,15.2413330078125,4.40166664123535,16.7328338623047,0.952333331108093,710,71,46,12.8122634887695,196,147,186,177,60,46,55,46,65,67,64,55,58,61,62,71,-2.11500000953674,-2.30399990081787,0.640999972820282,2.88800001144409,7.14400005340576,10.298999786377,12.1140003204346,11.4289999008179,8.39299964904785,4.73699998855591,1.48600006103516,-0.658999979496002,2.81599998474121,4.11999988555908,8.39299964904785,12.6719999313354,18.1180000305176,20.8090000152588,22.9640007019043,22.7819995880127,18.0849990844727,12.4659996032715,6.60400009155273,3.85599994659424
7381,48.0333,7.7667,10.8182497024536,8.41899967193604,32.7002258300781,659.411987304688,25.1870002746582,-0.559000015258789,25.746000289917,17.4605007171631,4.10866689682007,19.1063327789307,2.8968334197998,908,99,58,19.1079635620117,290,174,271,191,58,58,58,67,97,99,94,78,76,75,73,75,-0.559000015258789,-0.104000002145767,2.69400000572205,5.22800016403198,9.60999965667725,12.7469997406006,14.7370004653931,14.2589998245239,10.7109994888306,6.77600002288818,2.6489999294281,0.556999981403351,4.8769998550415,6.63700008392334,11.1070003509521,14.8909997940063,19.7649993896484,22.7170009613037,25.1870002746582,24.9909992218018,20.6510009765625,14.6940002441406,8.84299945831299,5.97300004959106
7242,47.6166,7.6666,10.0985832214355,8.92500019073486,33.8812561035156,656.328308105469,24.7339992523193,-1.60800004005432,26.3419990539551,16.59033203125,3.39883327484131,18.2805004119873,2.14483332633972,841,88,52,17.0877151489258,260,164,249,182,55,57,52,65,87,88,85,76,69,68,69,70,-1.60800004005432,-0.943000018596649,1.71799993515015,4.11700010299683,8.38099956512451,11.4919996261597,13.5590000152588,13.2329998016357,9.97700023651123,6.19999980926514,1.87099993228912,-0.363999992609024,4.22100019454956,6.25600004196167,10.7489995956421,14.3159999847412,19.1529998779297,22.2229995727539,24.7339992523193,24.4419994354248,20.3040008544922,14.5790004730225,8.44900035858154,5.30700016021729
9152,38.8158,-4.125,14.6982088088989,13.2757501602173,39.3985939025879,719.423767089844,34.2610015869141,0.564999997615814,33.6960029602051,10.2923336029053,23.8940010070801,24.0986671447754,6.5513334274292,445,63,6,46.8446044921875,165,37,42,152,49,40,33,48,45,28,8,6,23,51,51,63,0.564999997615814,1.83200001716614,3.67300009727478,5.81799983978271,9.5019998550415,13.8739995956421,16.9529991149902,16.4869995117188,13.3610000610352,8.49499988555908,4.24100017547607,1.92299997806549,10.7049999237061,13.0450000762939,16.943000793457,18.8050003051758,23.5240001678467,29.3530006408691,34.2610015869141,33.6640014648438,28.6380004882812,20.9200000762939,14.9370002746582,11.2379999160767
8969,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
368,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
369,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
366,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
8962,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
8961,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
362,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
8966,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
8965,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
6212,63.0175,18.323889,3.23637270927429,8.1937255859375,27.0577564239502,796.352294921875,19.9035301208496,-10.3788232803345,30.2823524475098,3.37588238716125,1.97686266899109,13.6254901885986,-6.03274488449097,704,85,36,28.7311058044434,234,121,201,148,53,39,44,41,36,52,78,71,74,75,85,56,-10.0788230895996,-10.3788232803345,-6.67058849334717,-2.74000000953674,1.91176474094391,7.18941164016724,10.032940864563,8.72941207885742,4.53411769866943,0.422352939844131,-4.81058835983276,-8.46705913543701,-2.99176478385925,-2.67411756515503,1.04235291481018,5.47294092178345,12.844705581665,17.8776473999023,19.9035301208496,18.0200004577637,12.4082355499268,6.75411748886108,0.947058856487274,-1.60588228702545
7457,56.25,34.3167,4.4539999961853,8.2281665802002,24.6951198577881,944.098510742188,22.0590000152588,-11.2600002288818,33.3190002441406,15.9431667327881,-5.91583347320557,15.9431667327881,-7.30550003051758,634,86,29,36.7085876464844,239,95,239,109,36,30,29,36,56,81,86,72,68,50,47,43,-11.1450004577637,-11.2600002288818,-6.06099987030029,0.671000003814697,6.34899997711182,10.3489999771118,11.8240003585815,10.1140003204346,5.4229998588562,0.754000008106232,-3.95199990272522,-8.98700046539307,-4.98899984359741,-3.87700009346008,1.83700001239777,9.37899971008301,17.5750007629395,20.9400005340576,22.0590000152588,20.3729991912842,14.3870000839233,7.97900009155273,0.72900003194809,-3.57500004768372
7224,50.3833,8.0666,9.44479179382324,8.6959171295166,34.0175895690918,636.778503417969,23.8700008392334,-1.692999958992,25.5630016326904,16.0043334960938,5.25816679000854,17.4938335418701,1.79283344745636,666,68,46,13.1909418106079,191,143,179,163,53,46,51,46,59,68,64,47,53,56,59,64,-1.43299996852875,-1.692999958992,1.21200001239777,3.42799997329712,7.78399991989136,10.9910001754761,12.6770000457764,12.0729999542236,8.72000026702881,5.26399993896484,2.05999994277954,0.0790000036358833,3.79500007629395,5.1560001373291,9.65799999237061,13.7880001068115,19.0130004882812,21.6909999847412,23.8700008392334,23.6609992980957,19.0319995880127,13.3409996032715,7.65500020980835,4.85300016403198
380,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
9006,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
383,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
5322,51.3,1.1,10.1577501296997,7.12233352661133,35.9514083862305,477.787750244141,21.4400005340576,1.62900006771088,19.8110008239746,10.9456663131714,6.34366655349731,16.2023334503174,4.76249980926514,610,68,36,20.7760562896729,195,122,149,151,56,36,44,42,41,48,42,47,60,68,67,59,1.81400001049042,1.62900006771088,2.92199993133545,4.36199998855591,7.4980001449585,10.2559995651245,12.6180000305176,12.7650003433228,10.7019996643066,7.70699977874756,4.20499992370605,2.68099999427795,7.1710000038147,7.36199998855591,9.79100036621094,11.996000289917,15.8129997253418,18.8330001831055,21.2430000305176,21.4400005340576,18.4459991455078,14.5030002593994,10.1110000610352,7.91800022125244
385,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
9001,42.036,-86.511,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
1745,42.405,-85.398,8.92749977111816,11.2106666564941,29.5795955657959,994.176696777344,28.5559997558594,-9.3439998626709,37.9000015258789,19.8815002441406,-2.38866662979126,20.9344997406006,-3.68899989128113,900,98,39,24.6033763885498,276,147,271,153,46,39,62,85,86,93,87,91,98,71,74,68,-9.3439998626709,-8.70899963378906,-3.76200008392334,2.03799986839294,7.81799983978271,13.0590000152588,15.6339998245239,14.8009996414185,10.3599996566772,4.52299976348877,-0.481000006198883,-6.07100009918213,-0.857999980449677,1.1710000038147,7.17000007629395,14.3059997558594,21.42799949646,26.3939990997314,28.5559997558594,27.1630001068115,22.7749996185303,16.1879997253418,8.42399978637695,1.67700004577637
388,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
389,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
7029,49.5166,9.3166,8.26375007629395,8.04549980163574,31.7966251373291,663.7802734375,22.4669990539551,-2.83599996566772,25.30299949646,1.28783333301544,15.8675003051758,16.575834274292,0.279333293437958,858,97,56,15.6549100875854,254,191,204,249,82,70,71,56,65,74,73,57,61,77,75,97,-2.83599996566772,-2.81599998474121,0.136000007390976,2.67700004577637,7.22399997711182,10.3039999008179,12.2390003204346,11.8470001220703,8.33800029754639,4.5149998664856,0.683000028133392,-1.4190000295639,2.06399989128113,3.53099989891052,7.94500017166138,12.1549997329712,17.5149993896484,20.1340007781982,22.4640007019043,22.4669990539551,17.8500003814697,12.0780000686646,6.08300018310547,3.15199995040894
6170,62.871666,18.344166,3.65302085876465,7.53749990463257,25.9488773345947,771.006225585938,19.5275001525879,-9.51999950408936,29.0475006103516,4.0064582824707,2.06270837783813,13.7583332061768,-5.215416431427,708,88,36,28.8237419128418,242,122,192,152,55,40,45,41,36,50,72,70,77,77,88,57,-8.97999954223633,-9.51999950408936,-6.0475001335144,-2.36124992370605,2.2737500667572,7.59499979019165,10.6737499237061,9.54125022888184,5.3587498664856,1.1837500333786,-3.78625011444092,-7.32000017166138,-2.31625008583069,-2.24375009536743,1.07124996185303,5.28625011444092,12.1537504196167,17.2262496948242,19.5275001525879,17.9862499237061,12.5437498092651,7.15625,1.58249998092651,-0.912500023841858
6171,62.8717,18.3444,3.65302085876465,7.53749990463257,25.9488773345947,771.006225585938,19.5275001525879,-9.51999950408936,29.0475006103516,4.0064582824707,2.06270837783813,13.7583332061768,-5.215416431427,708,88,36,28.8237419128418,242,122,192,152,55,40,45,41,36,50,72,70,77,77,88,57,-8.97999954223633,-9.51999950408936,-6.0475001335144,-2.36124992370605,2.2737500667572,7.59499979019165,10.6737499237061,9.54125022888184,5.3587498664856,1.1837500333786,-3.78625011444092,-7.32000017166138,-2.31625008583069,-2.24375009536743,1.07124996185303,5.28625011444092,12.1537504196167,17.2262496948242,19.5275001525879,17.9862499237061,12.5437498092651,7.15625,1.58249998092651,-0.912500023841858
4758,50.4,-4.7,10.4955234527588,5.83218097686768,37.1275215148926,369.231140136719,19.1212768554688,3.41276597976685,15.7085113525391,7.40602827072144,13.5886526107788,15.2469863891602,6.45319128036499,1020,125,61,28.7273712158203,358,186,205,273,113,85,75,63,62,63,61,69,75,109,120,125,3.70744681358337,3.41276597976685,4.37127637863159,5.12021255493164,7.82446813583374,10.4691486358643,12.6425533294678,12.6989364624023,10.9404258728027,8.70531940460205,6.18617010116577,4.87446784973145,8.68723392486572,8.58510589599609,9.95531940460205,11.6127662658691,14.6329784393311,16.9925537109375,18.9702129364014,19.1212768554688,17.1085109710693,14.292552947998,11.4436168670654,9.53723430633545
7867,42.093,-86.359,9.58612537384033,9.99324989318848,27.6744651794434,971.014038085938,28.0930004119873,-8.01700019836426,36.1100006103516,20.4389991760254,-1.34616661071777,21.3435001373291,-2.73016667366028,950,102,42,21.5783271789551,283,161,272,175,55,42,64,90,84,91,90,91,102,78,85,78,-8.01700019836426,-6.7209997177124,-2.12100005149841,3.1269998550415,8.7810001373291,14.1660003662109,16.9650001525879,16.0230007171631,11.5900001525879,5.80299997329712,0.486000001430511,-5.00799989700317,-0.397000014781952,1.62800002098083,7.55100011825562,14.1569995880127,20.6860008239746,25.7759990692139,28.0930004119873,27.0380001068115,22.9249992370605,16.5510005950928,8.85099983215332,2.1340000629425
1729,42.405,-85.398,8.92749977111816,11.2106666564941,29.5795955657959,994.176696777344,28.5559997558594,-9.3439998626709,37.9000015258789,19.8815002441406,-2.38866662979126,20.9344997406006,-3.68899989128113,900,98,39,24.6033763885498,276,147,271,153,46,39,62,85,86,93,87,91,98,71,74,68,-9.3439998626709,-8.70899963378906,-3.76200008392334,2.03799986839294,7.81799983978271,13.0590000152588,15.6339998245239,14.8009996414185,10.3599996566772,4.52299976348877,-0.481000006198883,-6.07100009918213,-0.857999980449677,1.1710000038147,7.17000007629395,14.3059997558594,21.42799949646,26.3939990997314,28.5559997558594,27.1630001068115,22.7749996185303,16.1879997253418,8.42399978637695,1.67700004577637
1726,42.405,-85.398,8.92749977111816,11.2106666564941,29.5795955657959,994.176696777344,28.5559997558594,-9.3439998626709,37.9000015258789,19.8815002441406,-2.38866662979126,20.9344997406006,-3.68899989128113,900,98,39,24.6033763885498,276,147,271,153,46,39,62,85,86,93,87,91,98,71,74,68,-9.3439998626709,-8.70899963378906,-3.76200008392334,2.03799986839294,7.81799983978271,13.0590000152588,15.6339998245239,14.8009996414185,10.3599996566772,4.52299976348877,-0.481000006198883,-6.07100009918213,-0.857999980449677,1.1710000038147,7.17000007629395,14.3059997558594,21.42799949646,26.3939990997314,28.5559997558594,27.1630001068115,22.7749996185303,16.1879997253418,8.42399978637695,1.67700004577637
1724,42.405,-85.398,8.92749977111816,11.2106666564941,29.5795955657959,994.176696777344,28.5559997558594,-9.3439998626709,37.9000015258789,19.8815002441406,-2.38866662979126,20.9344997406006,-3.68899989128113,900,98,39,24.6033763885498,276,147,271,153,46,39,62,85,86,93,87,91,98,71,74,68,-9.3439998626709,-8.70899963378906,-3.76200008392334,2.03799986839294,7.81799983978271,13.0590000152588,15.6339998245239,14.8009996414185,10.3599996566772,4.52299976348877,-0.481000006198883,-6.07100009918213,-0.857999980449677,1.1710000038147,7.17000007629395,14.3059997558594,21.42799949646,26.3939990997314,28.5559997558594,27.1630001068115,22.7749996185303,16.1879997253418,8.42399978637695,1.67700004577637
5628,54.7,-3.4,8.58279132843018,6.63724994659424,37.6838111877441,423.308807373047,18.5900001525879,0.976999998092651,17.613000869751,4.40399980545044,10.0669994354248,14.0019998550415,3.70316672325134,1145,128,65,25.4646854400635,375,197,231,346,126,92,95,65,65,67,76,88,97,125,121,128,0.991999983787537,0.976999998092651,2.16400003433228,3.49200010299683,5.95800018310547,8.87800025939941,10.914999961853,10.5799999237061,8.67000007629395,6.01599979400635,3.12800002098083,1.39999997615814,6.04199981689453,6.50699996948242,8.5019998550415,10.9569997787476,14.3929996490479,16.7239990234375,18.5900001525879,18.3250007629395,15.5690002441406,12.3459997177124,8.56099987030029,6.30100011825562
1722,42.405,-85.398,8.92749977111816,11.2106666564941,29.5795955657959,994.176696777344,28.5559997558594,-9.3439998626709,37.9000015258789,19.8815002441406,-2.38866662979126,20.9344997406006,-3.68899989128113,900,98,39,24.6033763885498,276,147,271,153,46,39,62,85,86,93,87,91,98,71,74,68,-9.3439998626709,-8.70899963378906,-3.76200008392334,2.03799986839294,7.81799983978271,13.0590000152588,15.6339998245239,14.8009996414185,10.3599996566772,4.52299976348877,-0.481000006198883,-6.07100009918213,-0.857999980449677,1.1710000038147,7.17000007629395,14.3059997558594,21.42799949646,26.3939990997314,28.5559997558594,27.1630001068115,22.7749996185303,16.1879997253418,8.42399978637695,1.67700004577637
1720,42.405,-85.398,8.92749977111816,11.2106666564941,29.5795955657959,994.176696777344,28.5559997558594,-9.3439998626709,37.9000015258789,19.8815002441406,-2.38866662979126,20.9344997406006,-3.68899989128113,900,98,39,24.6033763885498,276,147,271,153,46,39,62,85,86,93,87,91,98,71,74,68,-9.3439998626709,-8.70899963378906,-3.76200008392334,2.03799986839294,7.81799983978271,13.0590000152588,15.6339998245239,14.8009996414185,10.3599996566772,4.52299976348877,-0.481000006198883,-6.07100009918213,-0.857999980449677,1.1710000038147,7.17000007629395,14.3059997558594,21.42799949646,26.3939990997314,28.5559997558594,27.1630001068115,22.7749996185303,16.1879997253418,8.42399978637695,1.67700004577637
4757,50.4,-4.7,10.4955234527588,5.83218097686768,37.1275215148926,369.231140136719,19.1212768554688,3.41276597976685,15.7085113525391,7.40602827072144,13.5886526107788,15.2469863891602,6.45319128036499,1020,125,61,28.7273712158203,358,186,205,273,113,85,75,63,62,63,61,69,75,109,120,125,3.70744681358337,3.41276597976685,4.37127637863159,5.12021255493164,7.82446813583374,10.4691486358643,12.6425533294678,12.6989364624023,10.9404258728027,8.70531940460205,6.18617010116577,4.87446784973145,8.68723392486572,8.58510589599609,9.95531940460205,11.6127662658691,14.6329784393311,16.9925537109375,18.9702129364014,19.1212768554688,17.1085109710693,14.292552947998,11.4436168670654,9.53723430633545
5872,49.4112,16.2815,7.72333335876465,8.33766651153564,30.1805057525635,738.456909179688,22.9290008544922,-4.69700002670288,27.6260013580322,16.7273330688477,-0.0293333437293768,16.7273330688477,-1.38366675376892,541,83,25,43.6205940246582,220,78,220,81,25,25,28,36,60,83,76,61,45,33,38,31,-4.69700002670288,-4.17500019073486,-0.85699999332428,2.56100010871887,7.4210000038147,10.2119998931885,11.8660001754761,11.628999710083,8.24199962615967,4.09499979019165,-0.219999998807907,-3.42300009727478,0.486000001430511,2.24600005149841,6.82100009918213,12.3909997940063,18.0550003051758,20.8990001678467,22.8290004730225,22.9290008544922,17.8990001678467,11.9210004806519,4.9689998626709,1.2610000371933
